game_id,date,club_id,is_home,own_restday,opponent_restday,own_market_value,opponent_market_value,own_position,opponent_position,own_streak_2,opponent_streak_2,own_streak_5,opponent_streak_5,own_goals,opponent_goals,target_result
2842412,2017-04-09,232,0,6.0,4.0,72800000.0,15050000.0,1.0,8.0,4.0,0.0,11.0,7.0,3,1,2
2842424,2017-04-16,232,1,7.0,8.0,66600000.0,71700000.0,1.0,3.0,6.0,4.0,11.0,8.0,2,1,2
2847867,2017-04-22,232,0,6.0,7.0,69600000.0,41500000.0,1.0,5.0,6.0,2.0,13.0,4.0,0,3,0
2847873,2017-04-25,232,1,3.0,3.0,61900000.0,9300000.0,1.0,11.0,3.0,3.0,10.0,12.0,1,0,2
2847884,2017-04-30,232,0,5.0,4.0,69800000.0,61300000.0,1.0,3.0,3.0,6.0,12.0,11.0,2,1,2
2847891,2017-05-06,232,1,6.0,5.0,69800000.0,2700000.0,1.0,16.0,6.0,1.0,12.0,2.0,1,0,2
2847899,2017-05-13,232,0,7.0,7.0,59400000.0,9350000.0,1.0,10.0,6.0,0.0,12.0,2.0,1,0,2
2847908,2017-05-17,232,1,4.0,3.0,74300000.0,21500000.0,1.0,6.0,6.0,6.0,12.0,12.0,3,0,2
2847913,2017-05-21,232,0,4.0,4.0,71100000.0,10900000.0,1.0,15.0,6.0,1.0,15.0,7.0,0,3,0
2873136,2017-07-18,232,0,4.0,265.0,70500000.0,17700000.0,8.0,7.0,3.0,3.0,12.0,6.0,2,2,1
2873141,2017-07-23,232,0,5.0,8.0,68900000.0,16700000.0,10.0,6.0,4.0,6.0,10.0,10.0,0,0,1
2873152,2017-07-31,232,1,8.0,4.0,69000000.0,47600000.0,6.0,5.0,2.0,6.0,8.0,12.0,2,0,2
2873159,2017-08-06,232,0,6.0,3.0,78600000.0,83500000.0,10.0,1.0,4.0,3.0,8.0,12.0,1,5,0
2873164,2017-08-09,232,1,3.0,3.0,64600000.0,11300000.0,8.0,12.0,3.0,0.0,8.0,6.0,2,0,2
2873170,2017-08-12,232,0,3.0,3.0,78000000.0,73150000.0,10.0,4.0,3.0,3.0,8.0,12.0,1,2,0
2873179,2017-08-19,232,1,7.0,6.0,75900000.0,40250000.0,11.0,2.0,3.0,1.0,7.0,10.0,3,4,0
2873189,2017-08-27,232,0,8.0,9.0,79400000.0,5400000.0,10.0,14.0,0.0,2.0,6.0,5.0,0,0,1
2921335,2017-09-09,232,1,13.0,14.0,75100000.0,37000000.0,8.0,6.0,1.0,6.0,4.0,11.0,1,0,2
2921342,2017-09-17,232,0,4.0,8.0,73100000.0,8950000.0,9.0,13.0,4.0,1.0,5.0,5.0,2,2,1
2921349,2017-09-23,232,1,3.0,3.0,55600000.0,9250000.0,9.0,16.0,4.0,0.0,9.0,4.0,2,2,1
2921360,2017-09-30,232,1,4.0,6.0,53100000.0,8500000.0,5.0,7.0,2.0,3.0,7.0,7.0,2,0,2
2921364,2017-10-13,232,0,13.0,13.0,81600000.0,17625000.0,5.0,9.0,4.0,3.0,9.0,5.0,2,1,2
2921383,2017-10-21,232,1,4.0,5.0,74600000.0,10550000.0,6.0,12.0,6.0,4.0,11.0,13.0,0,0,1
2921389,2017-10-28,232,0,3.0,3.0,66900000.0,12550000.0,6.0,10.0,4.0,1.0,13.0,1.0,2,2,1
2921403,2017-11-05,232,1,4.0,6.0,76000000.0,18300000.0,5.0,9.0,1.0,4.0,8.0,11.0,3,1,2
2921406,2017-11-18,232,0,13.0,14.0,81000000.0,49600000.0,4.0,5.0,3.0,6.0,8.0,6.0,4,1,2
2921418,2017-11-27,232,1,6.0,4.0,83600000.0,102000000.0,4.0,2.0,4.0,6.0,8.0,8.0,3,1,2
2921421,2017-12-01,232,0,4.0,6.0,54500000.0,12500000.0,4.0,9.0,4.0,1.0,10.0,7.0,1,0,2
2921436,2017-12-10,232,1,4.0,5.0,84600000.0,72750000.0,3.0,5.0,3.0,3.0,10.0,12.0,3,0,2
2982768,2018-03-04,232,0,10.0,10.0,83100000.0,44900000.0,4.0,1.0,3.0,6.0,9.0,15.0,0,0,1
2982776,2018-03-11,232,1,7.0,7.0,93300000.0,8950000.0,3.0,16.0,4.0,0.0,7.0,0.0,1,0,2
2982785,2018-03-17,232,0,6.0,7.0,67800000.0,19450000.0,3.0,9.0,4.0,4.0,10.0,7.0,2,1,2
3016407,2018-03-31,232,1,14.0,14.0,94300000.0,9050000.0,3.0,15.0,6.0,0.0,10.0,6.0,2,1,2
3023536,2018-04-08,232,0,4.0,7.0,81400000.0,11300000.0,2.0,14.0,6.0,4.0,13.0,5.0,4,1,2
3027732,2018-04-15,232,0,7.0,7.0,94400000.0,13500000.0,2.0,9.0,6.0,2.0,15.0,5.0,1,2,0
3027742,2018-04-23,232,1,5.0,5.0,81700000.0,24050000.0,3.0,10.0,0.0,4.0,9.0,5.0,1,3,0
3027744,2018-04-29,232,0,6.0,7.0,86800000.0,9750000.0,2.0,13.0,0.0,3.0,6.0,9.0,2,0,2
3031050,2018-05-05,232,1,6.0,6.0,79900000.0,13900000.0,2.0,12.0,3.0,4.0,6.0,7.0,2,0,2
3031055,2018-05-13,232,1,8.0,8.0,91300000.0,18350000.0,3.0,8.0,6.0,4.0,6.0,7.0,0,1,0
3059812,2018-07-28,232,1,76.0,311.0,81300000.0,6775000.0,5.0,14.0,3.0,3.0,6.0,7.0,1,0,2
3083054,2018-08-04,232,0,7.0,5.0,87900000.0,76100000.0,5.0,11.0,3.0,1.0,9.0,4.0,0,0,1
3088879,2018-08-11,232,1,3.0,5.0,83500000.0,5500000.0,2.0,12.0,1.0,3.0,7.0,3.0,1,0,2
3088887,2018-08-18,232,0,4.0,5.0,88700000.0,57900000.0,2.0,6.0,4.0,6.0,8.0,10.0,1,0,2
3088896,2018-08-25,232,1,7.0,5.0,87300000.0,20050000.0,2.0,9.0,4.0,4.0,8.0,9.0,2,1,2
3093426,2018-09-02,232,0,8.0,3.0,62900000.0,88000000.0,2.0,1.0,6.0,3.0,10.0,12.0,0,0,1
3100102,2018-09-16,232,1,14.0,14.0,65800000.0,28050000.0,3.0,8.0,4.0,3.0,11.0,7.0,1,2,0
3100174,2018-09-23,232,0,3.0,4.0,61400000.0,68900000.0,4.0,5.0,0.0,4.0,7.0,11.0,1,1,1
3107623,2018-09-30,232,1,4.0,4.0,64500000.0,21300000.0,5.0,3.0,4.0,4.0,5.0,9.0,0,1,0
3110068,2018-10-07,232,0,3.0,8.0,59700000.0,7925000.0,4.0,16.0,1.0,3.0,5.0,4.0,3,2,2
3111523,2018-10-21,232,1,14.0,16.0,65950000.0,14700000.0,7.0,10.0,4.0,1.0,8.0,8.0,2,3,0
3118257,2018-10-29,232,0,4.0,4.0,50050000.0,23700000.0,5.0,7.0,1.0,4.0,5.0,13.0,1,1,1
3120710,2018-11-04,232,1,3.0,4.0,56450000.0,12700000.0,6.0,9.0,4.0,4.0,8.0,8.0,1,2,0
3120725,2018-11-11,232,0,3.0,6.0,61500000.0,19500000.0,9.0,14.0,3.0,1.0,8.0,6.0,0,2,0
3122161,2018-11-25,232,1,14.0,15.0,72100000.0,12800000.0,7.0,13.0,3.0,3.0,7.0,4.0,3,1,2
3122170,2018-12-02,232,1,3.0,4.0,60850000.0,90100000.0,4.0,6.0,3.0,3.0,6.0,7.0,2,1,2
3122175,2018-12-08,232,0,3.0,7.0,50050000.0,4825000.0,4.0,15.0,4.0,2.0,7.0,5.0,3,0,2
3133950,2019-03-03,232,1,80.0,7.0,67800000.0,72000000.0,4.0,2.0,3.0,1.0,7.0,3.0,1,1,1
3153206,2019-03-10,232,0,3.0,7.0,71800000.0,23600000.0,4.0,11.0,1.0,6.0,5.0,8.0,1,0,2
3153217,2019-03-17,232,1,7.0,3.0,65900000.0,108500000.0,5.0,1.0,3.0,3.0,7.0,9.0,1,1,1
3153221,2019-03-30,232,0,13.0,13.0,53300000.0,24750000.0,5.0,10.0,4.0,4.0,5.0,8.0,3,1,2
3171676,2019-04-06,232,1,7.0,6.0,74800000.0,101600000.0,5.0,3.0,4.0,4.0,8.0,10.0,0,2,0
3174476,2019-04-14,232,0,8.0,7.0,76500000.0,27800000.0,5.0,6.0,3.0,1.0,7.0,8.0,1,2,0
3174683,2019-04-21,232,1,7.0,8.0,68900000.0,11075000.0,5.0,16.0,0.0,1.0,7.0,2.0,2,0,2
3174968,2019-04-25,232,0,4.0,5.0,65200000.0,19250000.0,5.0,6.0,3.0,4.0,7.0,8.0,0,3,0
3174994,2019-04-29,232,1,4.0,5.0,66450000.0,28500000.0,5.0,11.0,3.0,1.0,6.0,3.0,1,1,1
3180402,2019-05-04,232,0,5.0,6.0,61400000.0,17400000.0,5.0,11.0,1.0,3.0,4.0,10.0,1,0,2
3180702,2019-05-12,232,1,8.0,7.0,63950000.0,19500000.0,4.0,14.0,4.0,4.0,7.0,6.0,1,0,2
3183697,2019-05-18,232,0,6.0,7.0,67050000.0,13300000.0,4.0,13.0,6.0,1.0,10.0,1.0,2,1,2
3183737,2019-05-26,232,0,8.0,8.0,48200000.0,13325000.0,5.0,7.0,6.0,4.0,10.0,5.0,0,2,0
3194947,2019-07-13,232,1,48.0,325.0,68750000.0,18075000.0,5.0,15.0,3.0,0.0,10.0,0.0,1,0,2
3194954,2019-07-20,232,0,7.0,7.0,71400000.0,26450000.0,4.0,3.0,3.0,3.0,12.0,7.0,2,2,1
3224709,2019-07-27,232,0,7.0,6.0,74100000.0,6325000.0,10.0,13.0,4.0,0.0,10.0,3.0,0,2,0
3224724,2019-08-03,232,1,7.0,8.0,66900000.0,39450000.0,11.0,10.0,1.0,3.0,7.0,6.0,0,0,1
3234732,2019-08-11,232,0,3.0,6.0,73500000.0,28950000.0,7.0,10.0,4.0,3.0,8.0,9.0,3,1,2
3234741,2019-08-18,232,1,4.0,7.0,69500000.0,111000000.0,4.0,7.0,6.0,4.0,10.0,10.0,2,1,2
3234745,2019-08-25,232,0,3.0,9.0,69625000.0,12275000.0,4.0,13.0,3.0,3.0,12.0,3.0,2,1,2
3234757,2019-09-01,232,1,3.0,8.0,74600000.0,124400000.0,6.0,2.0,3.0,1.0,9.0,8.0,0,1,0
3254692,2019-09-14,232,1,13.0,13.0,83900000.0,15775000.0,6.0,8.0,0.0,3.0,6.0,4.0,1,2,0
3256797,2019-09-20,232,0,6.0,4.0,85900000.0,14850000.0,9.0,8.0,0.0,1.0,3.0,7.0,0,1,0
3256810,2019-09-29,232,1,4.0,4.0,71000000.0,11200000.0,9.0,11.0,3.0,3.0,3.0,9.0,1,2,0
3264430,2019-10-06,232,0,7.0,3.0,49200000.0,61000000.0,11.0,3.0,3.0,3.0,3.0,3.0,1,2,0
3264942,2019-10-19,232,1,13.0,14.0,72500000.0,27400000.0,10.0,9.0,0.0,4.0,3.0,4.0,0,0,1
3266910,2019-10-27,232,0,8.0,5.0,80500000.0,81000000.0,7.0,3.0,1.0,3.0,4.0,9.0,3,0,2
3266931,2019-11-04,232,1,4.0,5.0,74000000.0,21775000.0,9.0,6.0,6.0,1.0,7.0,2.0,0,1,0
3274528,2019-11-09,232,1,5.0,5.0,85200000.0,10350000.0,6.0,12.0,3.0,1.0,7.0,10.0,2,0,2
3280167,2019-11-24,232,0,15.0,16.0,88400000.0,13000000.0,6.0,8.0,3.0,1.0,10.0,8.0,0,0,1
3280861,2019-12-01,232,0,7.0,4.0,78700000.0,119000000.0,9.0,1.0,4.0,6.0,10.0,10.0,0,1,0
3280871,2019-12-08,232,1,7.0,8.0,75525000.0,24450000.0,10.0,3.0,1.0,1.0,7.0,2.0,1,4,0
3280876,2020-02-29,232,0,83.0,85.0,90550000.0,55750000.0,9.0,10.0,0.0,3.0,4.0,10.0,2,0,2
3298467,2020-03-09,232,1,5.0,8.0,90550000.0,66200000.0,10.0,2.0,6.0,3.0,7.0,8.0,0,1,0
3298471,2020-03-14,232,0,5.0,3.0,69700000.0,16500000.0,8.0,13.0,3.0,3.0,6.0,4.0,3,1,2
3298480,2020-06-20,232,0,98.0,98.0,78475000.0,20075000.0,7.0,9.0,3.0,0.0,9.0,9.0,3,2,2
3334629,2020-06-27,232,1,7.0,6.0,58000000.0,16425000.0,7.0,8.0,6.0,4.0,12.0,8.0,0,0,1
3334902,2020-06-30,232,0,3.0,3.0,62575000.0,94800000.0,8.0,5.0,4.0,1.0,10.0,2.0,0,2,0
3335163,2020-07-04,232,1,4.0,3.0,68925000.0,7050000.0,9.0,13.0,1.0,0.0,7.0,3.0,2,3,0
3335170,2020-07-08,232,1,4.0,4.0,52125000.0,56675000.0,9.0,2.0,0.0,2.0,7.0,11.0,1,1,1
3335174,2020-07-11,232,0,3.0,3.0,60925000.0,18625000.0,12.0,11.0,1.0,1.0,5.0,6.0,0,1,0
3335183,2020-07-15,232,1,4.0,4.0,77125000.0,21125000.0,9.0,13.0,1.0,4.0,2.0,8.0,3,0,2
3335192,2020-07-22,232,0,3.0,6.0,67100000.0,24850000.0,7.0,10.0,3.0,2.0,4.0,9.0,2,1,2
3406879,2020-08-09,232,1,18.0,18.0,75400000.0,16000000.0,8.0,7.0,3.0,0.0,7.0,4.0,2,2,1
3406923,2020-08-14,232,1,5.0,5.0,74650000.0,19500000.0,4.0,14.0,4.0,1.0,7.0,5.0,2,0,2
3409221,2020-08-19,232,0,5.0,5.0,74600000.0,15075000.0,7.0,9.0,4.0,3.0,10.0,5.0,1,1,1
3409242,2020-08-23,232,1,4.0,4.0,83150000.0,88250000.0,3.0,4.0,4.0,4.0,8.0,10.0,2,1,2
3409246,2020-08-26,232,0,3.0,4.0,79150000.0,13450000.0,3.0,16.0,4.0,0.0,11.0,1.0,1,0,2
3409252,2020-08-29,232,1,3.0,4.0,81250000.0,15600000.0,1.0,13.0,6.0,4.0,11.0,5.0,2,1,2
3431113,2020-09-13,232,0,15.0,14.0,80900000.0,95400000.0,3.0,4.0,6.0,4.0,13.0,7.0,1,3,0
3431122,2020-09-20,232,0,4.0,4.0,68750000.0,28200000.0,2.0,9.0,3.0,6.0,12.0,13.0,2,0,2
3434735,2020-09-26,232,0,6.0,6.0,82850000.0,10100000.0,2.0,13.0,6.0,3.0,12.0,7.0,2,0,2
3434746,2020-10-03,232,1,7.0,7.0,72800000.0,129100000.0,2.0,1.0,6.0,4.0,12.0,8.0,1,1,1
3464142,2020-10-17,232,0,14.0,13.0,57300000.0,10175000.0,2.0,14.0,4.0,3.0,10.0,6.0,3,2,2
3464268,2020-10-24,232,0,3.0,4.0,91200000.0,63700000.0,1.0,8.0,3.0,4.0,10.0,8.0,3,1,2
3464276,2020-10-31,232,1,7.0,6.0,98050000.0,22025000.0,3.0,5.0,3.0,3.0,10.0,6.0,0,1,0
3464283,2020-11-07,232,0,7.0,6.0,96000000.0,14350000.0,3.0,11.0,3.0,4.0,7.0,7.0,2,2,1
3464290,2020-11-21,232,1,14.0,13.0,87500000.0,34825000.0,3.0,4.0,1.0,6.0,7.0,12.0,1,1,1
3464298,2020-11-29,232,1,8.0,7.0,87050000.0,14775000.0,3.0,16.0,2.0,2.0,5.0,5.0,2,0,2
3464312,2020-12-05,232,1,6.0,6.0,76100000.0,4050000.0,2.0,15.0,4.0,0.0,8.0,1.0,5,1,2
3464326,2020-12-12,232,0,7.0,5.0,87500000.0,20550000.0,2.0,6.0,6.0,3.0,8.0,8.0,0,1,0
3490911,2020-12-16,232,0,4.0,4.0,84300000.0,164000000.0,3.0,1.0,3.0,3.0,8.0,7.0,1,3,0
3497452,2021-02-28,232,1,8.0,73.0,107000000.0,41100000.0,4.0,9.0,0.0,4.0,6.0,7.0,0,2,0
3522820,2021-03-07,232,1,7.0,7.0,107900000.0,78075000.0,3.0,9.0,0.0,1.0,3.0,4.0,6,1,2
3522855,2021-03-13,232,0,6.0,6.0,102800000.0,48300000.0,2.0,7.0,3.0,6.0,3.0,9.0,2,1,2
3522863,2021-03-18,232,1,5.0,5.0,108300000.0,13475000.0,2.0,12.0,6.0,4.0,6.0,6.0,5,1,2
3522868,2021-04-04,232,0,17.0,18.0,103550000.0,25125000.0,2.0,8.0,6.0,3.0,9.0,5.0,3,2,2
3522878,2021-04-11,232,0,7.0,4.0,118700000.0,69125000.0,2.0,3.0,6.0,6.0,12.0,15.0,0,2,0
3522883,2021-04-18,232,1,7.0,8.0,96100000.0,12600000.0,3.0,14.0,3.0,3.0,12.0,3.0,0,3,0
3522892,2021-04-25,232,1,7.0,4.0,106900000.0,89700000.0,3.0,6.0,0.0,0.0,9.0,9.0,1,0,2
3522905,2021-05-03,232,0,8.0,8.0,101150000.0,16600000.0,2.0,13.0,3.0,3.0,9.0,6.0,2,1,2
3522908,2021-05-10,232,1,7.0,8.0,119100000.0,13650000.0,2.0,8.0,6.0,6.0,9.0,9.0,2,1,2
3522917,2021-05-16,232,0,6.0,9.0,106750000.0,22375000.0,2.0,11.0,6.0,3.0,9.0,7.0,2,2,1
3582982,2021-07-24,232,0,69.0,69.0,102750000.0,31500000.0,10.0,7.0,4.0,4.0,10.0,10.0,0,1,0
3589516,2021-07-30,232,0,6.0,5.0,89550000.0,15850000.0,11.0,14.0,1.0,0.0,10.0,9.0,1,0,2
3602415,2021-08-07,232,1,3.0,6.0,87850000.0,8150000.0,11.0,5.0,3.0,4.0,7.0,10.0,1,2,0
3602430,2021-08-14,232,1,4.0,5.0,91550000.0,9050000.0,10.0,16.0,0.0,1.0,3.0,4.0,1,0,2
3602441,2021-08-21,232,0,7.0,6.0,87800000.0,14150000.0,8.0,13.0,3.0,3.0,6.0,3.0,1,1,1
3602447,2021-08-26,232,1,5.0,5.0,100550000.0,21050000.0,10.0,3.0,4.0,3.0,4.0,7.0,1,2,0
3602455,2021-09-11,232,1,16.0,15.0,100350000.0,12150000.0,9.0,13.0,1.0,2.0,4.0,6.0,3,1,2
3602463,2021-09-20,232,0,5.0,8.0,72350000.0,64200000.0,9.0,7.0,3.0,1.0,7.0,7.0,0,1,0
3602471,2021-09-25,232,1,5.0,3.0,83850000.0,9000000.0,8.0,12.0,0.0,6.0,4.0,7.0,2,0,2
3602482,2021-10-03,232,0,3.0,7.0,75650000.0,14300000.0,7.0,11.0,6.0,6.0,9.0,9.0,1,0,2
3602486,2021-10-16,232,1,13.0,14.0,72850000.0,59175000.0,7.0,3.0,6.0,3.0,9.0,9.0,2,2,1
3602494,2021-10-24,232,0,4.0,4.0,78350000.0,130600000.0,7.0,1.0,1.0,0.0,10.0,6.0,1,7,0
3602503,2021-10-30,232,1,6.0,3.0,73850000.0,25800000.0,9.0,12.0,0.0,3.0,7.0,6.0,1,1,1
3602510,2021-11-07,232,1,3.0,3.0,67350000.0,58400000.0,9.0,4.0,2.0,4.0,3.0,8.0,1,1,1
3602520,2021-11-20,232,0,13.0,14.0,59650000.0,88900000.0,10.0,5.0,2.0,0.0,3.0,4.0,1,2,0
3602531,2021-11-29,232,0,5.0,8.0,53050000.0,10950000.0,10.0,12.0,3.0,2.0,6.0,6.0,1,1,1
3602535,2021-12-04,232,1,5.0,7.0,74850000.0,15950000.0,9.0,7.0,4.0,6.0,6.0,9.0,2,1,2
3602549,2021-12-13,232,0,4.0,8.0,67350000.0,18700000.0,9.0,3.0,6.0,1.0,10.0,7.0,0,3,0
3602551,2022-02-26,232,1,75.0,77.0,78900000.0,92400000.0,9.0,4.0,3.0,6.0,10.0,7.0,0,2,0
3602563,2022-03-06,232,0,4.0,5.0,71400000.0,85200000.0,9.0,2.0,3.0,6.0,9.0,13.0,2,0,2
3602566,2022-03-13,232,1,7.0,6.0,82700000.0,35850000.0,9.0,4.0,6.0,4.0,9.0,11.0,1,2,0
3602579,2022-03-19,232,0,6.0,7.0,83900000.0,9800000.0,9.0,12.0,3.0,1.0,6.0,5.0,1,1,1
3602586,2022-04-02,232,0,14.0,14.0,88100000.0,36550000.0,10.0,6.0,1.0,3.0,7.0,9.0,0,1,0
3602590,2022-04-10,232,1,8.0,8.0,73500000.0,15075000.0,9.0,16.0,1.0,1.0,7.0,2.0,3,0,2
3602599,2022-04-16,232,1,6.0,7.0,80900000.0,16825000.0,10.0,12.0,3.0,0.0,7.0,3.0,1,1,1
3602606,2022-04-24,232,0,4.0,7.0,71600000.0,24000000.0,10.0,8.0,4.0,6.0,8.0,10.0,2,3,0
3602615,2022-05-01,232,1,7.0,7.0,82300000.0,18000000.0,10.0,7.0,3.0,3.0,7.0,6.0,2,1,2
3602629,2022-05-07,232,0,6.0,7.0,62400000.0,13100000.0,9.0,14.0,3.0,6.0,10.0,7.0,3,1,2
3602630,2022-05-15,232,1,4.0,8.0,82600000.0,143050000.0,10.0,1.0,6.0,6.0,12.0,12.0,1,1,1
3602645,2022-05-21,232,0,6.0,7.0,63900000.0,12150000.0,10.0,13.0,4.0,0.0,10.0,5.0,1,2,0
3842704,2022-07-16,232,0,7.0,56.0,65100000.0,20900000.0,7.0,12.0,3.0,4.0,7.0,10.0,1,1,1
3842708,2022-07-23,232,0,7.0,6.0,59100000.0,59600000.0,3.0,13.0,1.0,2.0,5.0,9.0,4,1,2
3845635,2022-07-31,232,1,8.0,8.0,59300000.0,9000000.0,2.0,11.0,4.0,3.0,7.0,6.0,4,1,2
3845637,2022-08-06,232,0,6.0,8.0,66300000.0,11100000.0,1.0,16.0,6.0,0.0,10.0,6.0,2,0,2
3845652,2022-08-14,232,1,8.0,7.0,63700000.0,18775000.0,1.0,6.0,6.0,6.0,10.0,12.0,3,0,2
3889523,2022-08-20,232,0,6.0,7.0,63700000.0,59300000.0,2.0,4.0,6.0,4.0,13.0,9.0,0,1,0
3889530,2022-08-27,232,0,7.0,8.0,57400000.0,6600000.0,2.0,14.0,3.0,2.0,12.0,3.0,4,1,2
3889542,2022-09-04,232,1,5.0,4.0,63500000.0,136600000.0,4.0,1.0,6.0,6.0,12.0,13.0,1,2,0
3889551,2022-09-11,232,0,7.0,6.0,48450000.0,27750000.0,5.0,3.0,3.0,6.0,9.0,11.0,2,4,0
3889559,2022-09-18,232,1,3.0,4.0,60150000.0,51600000.0,5.0,12.0,3.0,3.0,9.0,6.0,1,0,2
3925894,2022-10-02,232,0,3.0,4.0,51950000.0,11150000.0,3.0,10.0,6.0,0.0,9.0,9.0,2,1,2
3925900,2022-10-09,232,1,7.0,6.0,60100000.0,22100000.0,2.0,11.0,6.0,4.0,12.0,8.0,5,2,2
3925931,2022-10-16,232,0,7.0,8.0,52400000.0,50300000.0,2.0,3.0,6.0,4.0,15.0,10.0,2,2,1
3925946,2022-10-23,232,1,4.0,5.0,43675000.0,12025000.0,2.0,15.0,4.0,1.0,13.0,1.0,5,0,2
3925966,2022-10-30,232,1,7.0,7.0,56175000.0,9125000.0,2.0,16.0,6.0,3.0,13.0,5.0,1,0,2
3925969,2022-11-05,232,0,6.0,6.0,56150000.0,17250000.0,2.0,8.0,6.0,1.0,13.0,4.0,1,1,1
3925980,2022-11-12,232,0,7.0,6.0,56600000.0,54300000.0,2.0,14.0,4.0,1.0,11.0,7.0,2,1,2
3962635,2023-03-04,232,1,5.0,5.0,66600000.0,13625000.0,2.0,10.0,6.0,4.0,9.0,13.0,2,2,1
3999362,2023-03-11,232,1,7.0,8.0,69700000.0,6900000.0,2.0,14.0,4.0,1.0,7.0,2.0,3,2,2
3999368,2023-03-18,232,0,4.0,8.0,73600000.0,10550000.0,3.0,7.0,4.0,3.0,11.0,9.0,0,2,0
4042703,2023-04-01,232,1,14.0,13.0,66600000.0,16550000.0,3.0,6.0,1.0,3.0,8.0,9.0,0,0,1
4042711,2023-04-08,232,1,4.0,7.0,47600000.0,63000000.0,3.0,5.0,1.0,3.0,5.0,9.0,3,3,1
4055284,2023-04-15,232,0,7.0,7.0,41900000.0,7400000.0,3.0,16.0,1.0,3.0,3.0,7.0,2,1,2
4056162,2023-04-24,232,1,5.0,5.0,67400000.0,66400000.0,3.0,7.0,3.0,6.0,5.0,12.0,4,3,2
4056341,2023-04-29,232,1,5.0,6.0,73800000.0,40150000.0,3.0,2.0,3.0,4.0,7.0,11.0,1,1,1
4056351,2023-05-07,232,0,8.0,8.0,64800000.0,150200000.0,4.0,1.0,4.0,6.0,8.0,13.0,2,3,0
4056355,2023-05-13,232,0,6.0,7.0,64800000.0,10800000.0,3.0,15.0,1.0,0.0,7.0,4.0,1,1,1
4056367,2023-05-21,232,1,8.0,8.0,64800000.0,62700000.0,3.0,2.0,1.0,6.0,5.0,13.0,2,1,2
4056374,2023-05-28,232,1,7.0,6.0,64300000.0,13200000.0,3.0,14.0,4.0,3.0,8.0,7.0,0,0,1
4056380,2023-06-03,232,0,6.0,6.0,53900000.0,17100000.0,3.0,12.0,4.0,3.0,6.0,4.0,0,1,0
4092049,2023-07-23,232,1,50.0,50.0,58300000.0,15550000.0,4.0,10.0,1.0,6.0,5.0,7.0,3,2,2
4092057,2023-07-31,232,1,4.0,5.0,74300000.0,10100000.0,2.0,15.0,6.0,3.0,10.0,6.0,2,1,2
4092070,2023-08-05,232,0,5.0,6.0,78300000.0,13450000.0,1.0,13.0,6.0,1.0,10.0,2.0,4,1,2
4092079,2023-08-11,232,0,3.0,3.0,76800000.0,12450000.0,4.0,2.0,6.0,6.0,15.0,10.0,2,3,0
4092081,2023-08-20,232,1,9.0,7.0,76800000.0,119825000.0,6.0,4.0,3.0,6.0,12.0,10.0,1,3,0
4163135,2023-08-26,232,1,6.0,6.0,77000000.0,16150000.0,7.0,10.0,0.0,3.0,9.0,6.0,0,0,1
4167379,2023-09-02,232,0,4.0,4.0,76500000.0,69600000.0,10.0,1.0,4.0,4.0,7.0,8.0,0,2,0
4182474,2023-09-16,232,1,14.0,13.0,73500000.0,14050000.0,6.0,13.0,3.0,0.0,4.0,3.0,1,0,2
4174433,2023-09-23,232,1,4.0,4.0,68800000.0,55900000.0,4.0,5.0,6.0,1.0,10.0,5.0,1,0,2
4174445,2023-10-01,232,0,8.0,8.0,76300000.0,22000000.0,6.0,2.0,6.0,6.0,12.0,10.0,0,4,0
4191142,2023-10-08,232,1,4.0,4.0,62800000.0,71600000.0,6.0,7.0,0.0,3.0,9.0,8.0,2,2,1
4198831,2023-10-22,232,1,14.0,14.0,63300000.0,11225000.0,5.0,8.0,1.0,3.0,7.0,6.0,2,0,2
4216880,2023-10-28,232,0,6.0,7.0,62300000.0,8000000.0,7.0,12.0,4.0,4.0,7.0,10.0,0,2,0
4216891,2023-11-05,232,0,4.0,4.0,57600000.0,48800000.0,7.0,6.0,0.0,3.0,4.0,8.0,1,1,1
4216902,2023-11-12,232,1,7.0,6.0,69100000.0,38800000.0,7.0,11.0,1.0,4.0,5.0,10.0,2,1,2
4225542,2023-11-25,232,0,13.0,13.0,68100000.0,10950000.0,4.0,15.0,4.0,1.0,7.0,5.0,2,0,2
4225553,2023-12-03,232,0,4.0,7.0,67500000.0,23050000.0,7.0,13.0,3.0,1.0,7.0,1.0,1,2,0
4225556,2023-12-09,232,1,6.0,7.0,50100000.0,28900000.0,5.0,6.0,0.0,4.0,7.0,7.0,3,0,2
4242330,2024-03-02,232,0,84.0,84.0,55300000.0,135400000.0,5.0,2.0,3.0,3.0,9.0,7.0,0,0,1
4272764,2024-03-10,232,1,8.0,7.0,66300000.0,8600000.0,6.0,11.0,4.0,2.0,7.0,4.0,0,2,0
4272780,2024-03-30,232,1,16.0,17.0,69300000.0,12300000.0,8.0,13.0,3.0,3.0,7.0,3.0,0,0,1
4272792,2024-04-07,232,0,4.0,5.0,65300000.0,70350000.0,7.0,3.0,1.0,3.0,5.0,9.0,2,1,2
4272796,2024-04-13,232,0,6.0,7.0,62800000.0,17800000.0,8.0,16.0,3.0,2.0,7.0,4.0,0,1,0
4272805,2024-04-21,232,0,4.0,4.0,64800000.0,39400000.0,6.0,8.0,1.0,6.0,5.0,13.0,5,1,2
