game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,date,home_aggregate_market_value,away_aggregate_market_value,streak_5,streak_2,rest_days,win_lose,home_game
2250372,1268,2,8.0,306,1,14.0,2013-02-17,7982222.222222222,19049444.444444444,8.0,3.0,8.0,1,1
2250383,1268,1,8.0,610,1,2.0,2013-02-24,7853333.333333333,64072222.222222224,8.0,6.0,7.0,0,0
2250392,1268,3,8.0,1304,1,11.0,2013-03-03,7542777.777777778,10030000.0,8.0,4.0,7.0,1,1
2250394,1268,1,7.0,1090,1,14.0,2013-03-09,7347777.777777778,31450000.0,10.0,4.0,6.0,0,0
2250404,1268,0,7.0,499,4,4.0,2013-03-16,7846111.111111111,44430555.55555555,11.0,4.0,7.0,-1,1
2250417,1268,0,8.0,235,4,13.0,2013-03-31,8626111.111111112,6780000.0,8.0,1.0,15.0,-1,0
2250426,1268,0,9.0,200,1,6.0,2013-04-07,7736111.111111111,14600000.0,5.0,0.0,7.0,-1,0
2250433,1268,1,10.0,317,3,5.0,2013-04-13,7705555.555555556,56684444.44444445,4.0,0.0,6.0,-1,1
2250440,1268,1,12.0,202,2,8.0,2013-04-20,7989444.444444444,11427222.222222222,1.0,0.0,7.0,-1,0
2250448,1268,1,10.0,1426,1,17.0,2013-04-27,9075000.0,6245000.0,0.0,0.0,7.0,0,1
2250457,1268,2,9.0,234,0,3.0,2013-05-05,8596111.111111112,32789444.444444444,1.0,1.0,8.0,1,1
2250468,1268,2,9.0,1269,4,11.0,2013-05-12,7927777.777777778,4744444.444444444,4.0,4.0,7.0,-1,0
2342572,1268,2,13.0,383,3,5.0,2013-08-03,9187777.777777778,37091111.11111111,4.0,3.0,83.0,-1,1
2342585,1268,1,15.0,1435,2,7.0,2013-08-10,9283333.333333334,3126111.111111111,4.0,0.0,7.0,-1,0
2342297,1268,2,13.0,132,1,15.0,2013-08-18,8953333.333333334,5908333.333333333,4.0,0.0,8.0,1,0
2342294,1268,0,16.0,192,4,5.0,2013-08-24,9092222.222222222,8070000.0,6.0,3.0,6.0,-1,1
2342303,1268,0,16.0,1304,1,9.0,2013-08-31,9086666.666666666,8063888.888888889,3.0,3.0,7.0,-1,0
2342339,1268,1,15.0,467,1,18.0,2013-09-21,9130000.0,10475000.0,3.0,0.0,21.0,0,1
2326906,1268,3,,19964,0,,2013-09-24,8680000.0,,4.0,1.0,3.0,1,0
2342316,1268,2,16.0,234,4,7.0,2013-09-29,7105000.0,41724444.44444445,7.0,4.0,5.0,-1,0
2342513,1268,2,15.0,499,1,9.0,2013-10-02,8376666.666666667,28679444.444444444,4.0,3.0,3.0,1,1
2342344,1268,1,16.0,1269,6,3.0,2013-10-20,5902222.222222222,5880000.0,7.0,3.0,18.0,-1,0
2342342,1268,3,16.0,317,2,1.0,2013-10-26,7455000.0,33334444.444444444,7.0,3.0,6.0,1,1
2370547,1268,1,,384,2,,2013-10-29,7540000.0,100000.0,9.0,3.0,3.0,-1,0
2342375,1268,0,16.0,1090,2,1.0,2013-11-02,8472222.222222222,26661111.111111112,6.0,3.0,4.0,-1,0
2342374,1268,3,15.0,133,0,16.0,2013-11-09,8691111.11111111,3458888.888888889,6.0,0.0,7.0,1,1
2342431,1268,0,16.0,200,3,12.0,2013-11-24,8532777.777777778,11725555.555555556,6.0,3.0,15.0,-1,0
2342429,1268,0,16.0,610,4,2.0,2013-12-01,8097777.777777778,32688888.888888888,6.0,3.0,7.0,-1,1
2342314,1268,1,16.0,306,1,4.0,2013-12-04,7245000.0,13226111.111111112,3.0,0.0,3.0,0,1
2342403,1268,2,15.0,202,1,5.0,2013-12-08,7233333.333333333,10333333.333333334,4.0,1.0,4.0,1,0
2342412,1268,1,16.0,235,2,15.0,2013-12-14,7201111.111111111,3990000.0,7.0,4.0,6.0,-1,1
2342419,1268,0,16.0,383,2,7.0,2013-12-22,6675555.555555556,35088888.88888889,4.0,3.0,8.0,-1,0
2342413,1268,1,18.0,467,3,17.0,2014-01-19,8510000.0,8722222.222222222,4.0,0.0,28.0,-1,0
2342460,1268,3,16.0,234,2,4.0,2014-01-25,8318333.333333333,41413333.333333336,4.0,0.0,6.0,1,1
2342443,1268,0,18.0,306,3,5.0,2014-02-01,8393333.333333334,13889444.444444444,6.0,3.0,7.0,-1,0
2342434,1268,0,18.0,1304,3,10.0,2014-02-04,8777777.777777778,5340000.0,3.0,3.0,3.0,-1,1
2342435,1268,0,18.0,499,0,4.0,2014-02-07,8567777.777777778,34356111.11111111,3.0,0.0,3.0,0,0
2342466,1268,1,17.0,192,0,18.0,2014-02-15,8492222.222222222,8293333.333333333,4.0,1.0,8.0,1,0
2342517,1268,3,15.0,1435,2,14.0,2014-02-21,8070555.555555556,5368888.888888889,7.0,4.0,6.0,1,1
2342534,1268,1,15.0,132,1,10.0,2014-03-01,7882222.222222222,6570000.0,7.0,6.0,8.0,0,1
2342502,1268,1,15.0,235,1,16.0,2014-03-09,8688888.888888888,4705555.555555556,8.0,4.0,8.0,0,0
2342501,1268,2,13.0,202,1,10.0,2014-03-15,7915555.555555556,11950000.0,9.0,2.0,6.0,1,1
2342484,1268,1,15.0,1269,1,9.0,2014-03-30,8910000.0,6550000.0,11.0,4.0,15.0,0,1
2342479,1268,1,15.0,317,1,3.0,2014-04-02,7056666.666666667,35916666.66666667,9.0,4.0,3.0,0,0
2342568,1268,4,10.0,200,1,14.0,2014-04-06,7843333.333333333,12630555.555555556,7.0,2.0,4.0,1,1
2342539,1268,2,12.0,610,3,1.0,2014-04-13,7968888.888888889,34563888.88888889,9.0,4.0,7.0,-1,0
2342559,1268,2,9.0,1090,1,8.0,2014-04-27,7458888.888888889,28400000.0,8.0,3.0,14.0,1,1
2342555,1268,2,9.0,133,1,12.0,2014-05-03,8052222.222222222,4621111.111111111,8.0,3.0,6.0,1,0
2459591,1268,0,13.0,234,1,7.0,2014-08-10,7522500.0,24993333.333333332,10.0,6.0,99.0,-1,1
2459598,1268,2,12.0,317,2,18.0,2014-08-16,8295555.555555556,25067777.77777778,9.0,3.0,6.0,0,0
2459611,1268,3,7.0,202,0,4.0,2014-08-24,8087222.222222222,11898611.11111111,7.0,1.0,8.0,1,1
2459614,1268,2,12.0,133,3,4.0,2014-08-30,7082222.222222222,5177777.777777778,10.0,4.0,6.0,-1,0
2459627,1268,0,12.0,200,0,9.0,2014-09-14,8080000.0,10986666.666666666,7.0,3.0,15.0,0,0
2459633,1268,1,12.0,1435,1,13.0,2014-09-20,8072222.222222222,4082777.777777778,5.0,1.0,6.0,0,1
2496918,1268,2,,723,4,,2014-09-23,7424166.666666667,370000.0,6.0,2.0,3.0,-1,0
2459644,1268,2,15.0,1090,3,6.0,2014-09-27,7314444.444444444,15652222.222222222,5.0,1.0,4.0,-1,1
2459649,1268,1,16.0,499,6,10.0,2014-10-03,7761111.111111111,20962222.222222224,2.0,0.0,6.0,-1,0
2459661,1268,1,16.0,132,1,15.0,2014-10-18,8050000.0,5488333.333333333,2.0,0.0,15.0,0,0
2459667,1268,2,14.0,1455,0,17.0,2014-10-24,8380555.555555556,4065555.5555555555,2.0,1.0,6.0,1,1
2459680,1268,0,15.0,383,1,1.0,2014-11-01,8476666.666666666,52987777.777777776,4.0,4.0,8.0,-1,0
2459686,1268,3,14.0,403,2,11.0,2014-11-08,9436666.666666666,5505000.0,4.0,3.0,7.0,1,1
2459701,1268,1,15.0,1304,3,17.0,2014-11-23,9493333.333333334,6418888.888888889,7.0,3.0,15.0,-1,0
2459708,1268,1,15.0,610,1,2.0,2014-11-30,9252222.222222222,46577777.777777776,7.0,3.0,7.0,0,1
2459717,1268,1,16.0,1269,3,5.0,2014-12-07,8658888.888888888,10036111.11111111,7.0,1.0,7.0,-1,0
2459723,1268,2,16.0,798,2,13.0,2014-12-13,9503333.333333334,4276666.666666667,4.0,1.0,6.0,0,1
2459730,1268,0,14.0,306,0,11.0,2014-12-19,8613333.333333334,13258333.333333334,5.0,1.0,6.0,0,0
2459742,1268,2,14.0,133,2,6.0,2015-01-17,8526666.666666666,4686666.666666667,3.0,2.0,29.0,0,1
2459756,1268,0,15.0,1435,1,14.0,2015-01-25,8303888.888888889,4942777.777777778,4.0,2.0,8.0,-1,0
2459762,1268,1,15.0,234,2,3.0,2015-02-01,10251111.11111111,32174444.444444444,3.0,1.0,7.0,-1,0
2459769,1268,2,14.0,317,0,8.0,2015-02-04,11875555.555555556,28329444.444444444,3.0,0.0,3.0,1,1
2459775,1268,0,14.0,1455,0,18.0,2015-02-07,11772222.222222222,3137777.777777778,5.0,3.0,3.0,0,0
2459788,1268,3,14.0,132,2,17.0,2015-02-14,11408888.888888888,5898888.888888889,5.0,4.0,7.0,1,1
2459794,1268,3,13.0,1269,2,5.0,2015-02-21,11976666.666666666,9625000.0,7.0,4.0,7.0,1,1
2459809,1268,1,14.0,202,1,10.0,2015-03-01,11357222.222222222,13645000.0,10.0,6.0,8.0,0,0
2459814,1268,0,14.0,306,1,7.0,2015-03-07,12058888.888888888,12819722.222222222,11.0,4.0,6.0,-1,1
2459827,1268,1,14.0,1304,3,15.0,2015-03-15,12083333.333333332,5721666.666666667,8.0,1.0,8.0,-1,1
2459834,1268,0,14.0,610,1,2.0,2015-03-22,11328888.888888888,52161111.11111111,7.0,0.0,7.0,-1,0
2459845,1268,3,13.0,798,2,14.0,2015-04-05,10599444.444444444,4925833.333333333,4.0,0.0,14.0,1,0
2459855,1268,2,12.0,200,0,13.0,2015-04-12,10353611.111111112,9096666.666666666,4.0,3.0,7.0,1,1
2459857,1268,1,13.0,1090,3,5.0,2015-04-18,11351111.111111112,25722222.222222224,6.0,6.0,6.0,-1,0
2459865,1268,1,13.0,499,0,5.0,2015-04-24,9332222.222222222,23710555.555555556,6.0,3.0,6.0,1,1
2459877,1268,0,13.0,403,1,9.0,2015-05-10,9223333.333333334,6069444.444444444,9.0,3.0,16.0,-1,0
2459891,1268,2,13.0,383,3,1.0,2015-05-17,10044444.444444444,72883333.33333333,9.0,3.0,7.0,-1,1
2588894,1268,2,9.0,383,2,6.0,2015-08-11,8957777.777777778,57161111.11111111,6.0,0.0,86.0,0,1
2588903,1268,4,3.0,317,1,18.0,2015-08-15,10246666.666666666,25361666.666666668,4.0,1.0,4.0,1,0
2588916,1268,1,6.0,200,1,12.0,2015-08-23,10442222.222222222,10798888.888888888,7.0,4.0,8.0,0,1
2588923,1268,0,11.0,610,4,1.0,2015-08-30,10272777.777777778,54331111.11111111,5.0,4.0,7.0,-1,0
2588934,1268,0,12.0,1304,1,2.0,2015-09-13,9436666.666666666,6767777.777777778,5.0,1.0,14.0,-1,1
2588938,1268,1,12.0,1269,2,3.0,2015-09-19,10206666.666666666,6876666.666666667,5.0,0.0,6.0,-1,0
2627501,1268,4,,16866,6,,2015-09-22,7728333.333333333,,4.0,0.0,3.0,-1,0
2588952,1268,3,13.0,798,3,15.0,2015-09-27,10398888.88888889,5366666.666666667,1.0,0.0,5.0,0,1
2588955,1268,1,15.0,467,4,7.0,2015-10-03,9408888.888888888,6558333.333333333,1.0,1.0,6.0,-1,0
2588970,1268,1,13.0,642,1,18.0,2015-10-18,10563888.888888888,2791388.888888889,1.0,1.0,15.0,0,1
2588977,1268,1,13.0,133,1,17.0,2015-10-25,9759444.444444444,5690555.555555556,2.0,1.0,7.0,0,0
2588986,1268,1,13.0,234,0,2.0,2015-11-01,9781666.666666666,34863333.333333336,3.0,2.0,7.0,1,1
2588990,1268,1,14.0,192,1,13.0,2015-11-06,9724444.444444444,4949444.444444444,6.0,4.0,5.0,0,0
2589007,1268,2,14.0,499,2,6.0,2015-11-22,9113333.333333334,17811666.666666668,6.0,4.0,16.0,0,1
2589014,1268,1,14.0,202,2,6.0,2015-11-29,9543888.888888888,17226666.666666668,7.0,2.0,7.0,-1,0
2589017,1268,1,13.0,1090,0,10.0,2015-12-04,9477777.777777778,15042222.222222222,6.0,1.0,5.0,1,0
2589027,1268,1,12.0,403,1,15.0,2015-12-12,7838333.333333333,10488333.333333334,8.0,3.0,8.0,0,1
2589041,1268,4,10.0,306,0,11.0,2015-12-20,8184722.222222222,12673333.333333334,6.0,4.0,8.0,1,0
2589049,1268,0,11.0,610,1,1.0,2016-01-17,9763888.888888888,54925000.0,8.0,4.0,28.0,-1,1
2589061,1268,2,11.0,133,1,17.0,2016-01-24,9807777.777777778,6110000.0,7.0,3.0,7.0,1,1
2589066,1268,1,12.0,642,3,18.0,2016-01-27,9824444.444444444,3432777.777777778,10.0,3.0,3.0,-1,0
2589078,1268,2,12.0,234,0,3.0,2016-01-31,9093888.88888889,36700000.0,7.0,3.0,4.0,1,0
2589081,1268,2,12.0,192,2,13.0,2016-02-06,10862777.777777778,6673333.333333333,9.0,3.0,6.0,0,1
2589096,1268,4,11.0,798,2,16.0,2016-02-14,10824444.444444444,5254444.444444444,7.0,4.0,8.0,1,0
2589098,1268,0,11.0,1269,2,9.0,2016-02-19,10883333.333333334,9740000.0,10.0,4.0,5.0,-1,1
2589110,1268,0,12.0,383,2,1.0,2016-02-27,11252777.777777778,75277777.77777778,7.0,3.0,8.0,-1,0
2589116,1268,2,11.0,317,1,14.0,2016-03-04,9843333.333333332,22226111.111111112,7.0,0.0,6.0,1,1
2589130,1268,2,10.0,200,2,5.0,2016-03-13,10469444.444444444,17416666.666666668,7.0,3.0,9.0,0,0
2589141,1268,1,10.0,467,0,9.0,2016-03-20,9845555.555555556,9494444.444444444,7.0,4.0,7.0,1,1
2589150,1268,0,10.0,202,1,11.0,2016-04-03,10244444.444444444,14036666.666666666,7.0,4.0,14.0,-1,1
2589155,1268,2,12.0,499,2,7.0,2016-04-09,10403888.888888888,21680555.555555556,7.0,3.0,6.0,0,0
2589167,1268,2,10.0,403,0,16.0,2016-04-17,9058333.333333334,9436111.111111112,8.0,1.0,8.0,1,0
2589172,1268,1,11.0,1090,2,4.0,2016-04-21,10306111.11111111,29411111.111111112,8.0,4.0,4.0,-1,1
2589185,1268,1,11.0,1304,1,6.0,2016-05-01,9985000.0,10601666.666666666,7.0,3.0,10.0,0,0
2589195,1268,1,11.0,306,1,12.0,2016-05-08,10091111.11111111,16328888.888888888,5.0,1.0,7.0,0,1
2700627,1268,3,3.0,1435,0,17.0,2016-08-06,8983888.888888888,3603611.111111111,6.0,2.0,90.0,1,1
2700638,1268,2,2.0,499,1,7.0,2016-08-13,9077777.777777778,23015555.555555556,8.0,4.0,7.0,1,0
2700644,1268,2,3.0,798,1,6.0,2016-08-19,9040000.0,5663333.333333333,8.0,6.0,6.0,1,0
2700659,1268,1,3.0,1304,1,10.0,2016-08-28,9174444.444444444,11356666.666666666,11.0,6.0,9.0,0,1
2700667,1268,1,5.0,234,3,1.0,2016-09-11,8223333.333333333,33636111.11111111,11.0,4.0,14.0,-1,0
2700672,1268,1,9.0,317,4,10.0,2016-09-17,9260555.555555556,10474444.444444444,10.0,1.0,6.0,-1,0
2756540,1268,6,,467,4,,2016-09-21,9296666.666666666,7620000.0,7.0,0.0,4.0,1,0
2700680,1268,0,10.0,306,3,4.0,2016-09-24,9483333.333333334,16899444.444444444,7.0,3.0,3.0,-1,1
2700689,1268,1,10.0,1269,2,17.0,2016-09-30,8986666.666666666,10416111.111111112,4.0,3.0,6.0,-1,0
2700701,1268,0,10.0,610,2,2.0,2016-10-16,9350555.555555556,54583333.333333336,3.0,0.0,16.0,-1,1
2700710,1268,1,10.0,192,1,18.0,2016-10-22,9465555.555555556,5705555.555555556,3.0,0.0,6.0,0,0
2763350,1268,2,,1434,1,,2016-10-25,8690000.0,68333.33333333333,4.0,1.0,3.0,1,1
2700724,1268,0,11.0,1090,1,5.0,2016-10-30,9640000.0,18561666.666666668,4.0,4.0,5.0,-1,1
2700726,1268,1,10.0,403,0,17.0,2016-11-05,8106666.666666667,9203333.333333334,4.0,3.0,6.0,1,1
2700741,1268,1,11.0,202,2,12.0,2016-11-19,6873333.333333333,14766666.666666666,7.0,3.0,14.0,-1,0
2700745,1268,1,15.0,383,3,3.0,2016-11-26,8231111.111111111,68268888.8888889,7.0,3.0,7.0,-1,0
2700757,1268,0,15.0,200,2,7.0,2016-12-04,7697222.222222222,19916666.666666664,6.0,0.0,8.0,-1,1
2700762,1268,0,15.0,467,3,11.0,2016-12-10,7287222.222222222,7332777.777777778,3.0,0.0,6.0,-1,0
2770664,1268,1,,234,5,,2016-12-14,6165555.555555555,36850000.0,3.0,0.0,4.0,-1,0
2700773,1268,1,14.0,468,0,13.0,2016-12-18,6322777.777777778,4936111.111111111,0.0,0.0,4.0,1,1
2700780,1268,0,14.0,306,2,4.0,2017-01-14,5600000.0,16592222.222222222,3.0,3.0,27.0,-1,0
2700790,1268,1,15.0,1269,2,16.0,2017-01-21,5983333.333333333,8687222.222222222,3.0,3.0,7.0,-1,1
2700803,1268,0,15.0,610,3,2.0,2017-01-29,6336111.111111111,65750000.0,3.0,0.0,8.0,-1,0
2700806,1268,0,16.0,499,2,6.0,2017-02-03,6988888.888888889,23457777.777777776,3.0,0.0,5.0,-1,1
2700817,1268,1,18.0,1435,3,15.0,2017-02-11,8383888.888888889,5896666.666666667,3.0,0.0,8.0,-1,0
2700832,1268,0,18.0,234,1,1.0,2017-02-19,7365555.555555556,48000000.0,0.0,0.0,8.0,-1,1
2700833,1268,1,18.0,317,1,8.0,2017-02-24,7371111.111111111,18924444.444444444,0.0,0.0,5.0,0,1
2700849,1268,1,18.0,200,1,4.0,2017-03-05,7801666.666666667,15944166.666666666,1.0,1.0,9.0,0,0
2700852,1268,1,17.0,467,0,12.0,2017-03-11,6583888.888888889,9149166.666666666,2.0,2.0,6.0,1,1
2700864,1268,0,17.0,1090,4,5.0,2017-03-19,6804444.444444444,29004444.444444444,5.0,4.0,8.0,-1,0
2700875,1268,4,16.0,192,1,18.0,2017-04-02,8537222.222222222,6125000.0,5.0,3.0,14.0,1,1
2700884,1268,2,15.0,403,1,11.0,2017-04-05,8655000.0,11694444.444444444,8.0,3.0,3.0,1,0
2700889,1268,4,13.0,202,3,10.0,2017-04-08,8644444.444444444,14355555.555555556,10.0,6.0,3.0,1,1
2700898,1268,1,12.0,383,1,3.0,2017-04-15,8456666.666666666,73450000.0,12.0,6.0,7.0,0,1
2700911,1268,1,12.0,468,0,16.0,2017-04-23,8831111.111111112,5789722.222222222,10.0,4.0,8.0,1,0
2700919,1268,0,14.0,1304,4,9.0,2017-05-07,8625000.0,10888888.888888888,13.0,4.0,14.0,-1,0
2700923,1268,4,11.0,798,1,12.0,2017-05-14,8721111.111111112,6638055.555555556,10.0,3.0,7.0,1,1
2864907,1268,0,17.0,200,3,2.0,2017-08-11,6952222.222222222,12303888.88888889,10.0,3.0,89.0,-1,1
2864956,1268,0,17.0,1090,2,9.0,2017-08-19,6635000.0,23852777.777777776,7.0,3.0,8.0,-1,0
2864993,1268,1,17.0,306,2,9.0,2017-08-26,7155555.555555556,18720000.0,6.0,0.0,7.0,-1,1
2865019,1268,2,14.0,403,1,18.0,2017-09-09,8232777.777777778,8425000.0,3.0,0.0,14.0,1,0
2865034,1268,1,14.0,610,1,6.0,2017-09-17,8297222.222222222,61647222.222222224,6.0,3.0,8.0,0,1
2920500,1268,0,,234,2,,2017-09-20,7740000.0,48700000.0,4.0,4.0,3.0,-1,0
2865040,1268,1,14.0,468,0,15.0,2017-09-23,8563333.333333334,5306944.444444444,4.0,1.0,3.0,1,1
2865059,1268,1,9.0,132,0,14.0,2017-09-30,8443888.888888888,5271666.666666667,7.0,3.0,7.0,1,0
2865075,1268,1,11.0,798,2,10.0,2017-10-15,7710000.0,6955000.0,10.0,6.0,15.0,-1,1
2865079,1268,2,8.0,1426,0,10.0,2017-10-21,6938888.888888889,4870000.0,7.0,3.0,6.0,1,0
2865089,1268,0,10.0,1269,2,3.0,2017-10-28,7615555.555555556,9316666.666666666,9.0,3.0,7.0,-1,0
2865099,1268,2,11.0,234,2,6.0,2017-11-05,8547222.222222222,64038888.88888889,9.0,3.0,8.0,0,1
2865127,1268,4,9.0,1304,1,11.0,2017-11-19,8490000.0,9222222.222222222,7.0,1.0,14.0,1,1
2865142,1268,0,11.0,499,2,6.0,2017-11-26,8392222.222222222,16744444.444444444,7.0,4.0,7.0,-1,0
2867371,1268,0,11.0,202,3,12.0,2017-12-02,7065555.555555556,13662222.222222222,7.0,3.0,6.0,-1,1
2867399,1268,3,8.0,317,2,18.0,2017-12-09,8186111.111111111,12616666.666666666,4.0,0.0,7.0,1,0
2867591,1268,3,8.0,192,2,18.0,2017-12-13,7807777.777777778,5514444.444444444,7.0,3.0,4.0,1,1
2867596,1268,0,9.0,383,3,1.0,2017-12-16,7412777.777777777,70186111.11111112,9.0,6.0,3.0,-1,0
2870881,1268,4,8.0,1269,0,5.0,2017-12-22,8072777.777777778,6175833.333333333,6.0,3.0,6.0,1,1
2877277,1268,1,8.0,1426,1,11.0,2018-01-20,10160000.0,7810555.555555556,9.0,3.0,29.0,0,1
2877296,1268,1,9.0,234,3,4.0,2018-01-28,10104444.444444444,60319444.44444445,10.0,4.0,8.0,-1,0
2877310,1268,1,10.0,1304,1,12.0,2018-02-03,9216111.111111112,10635000.0,7.0,1.0,6.0,0,0
2877329,1268,1,8.0,499,0,7.0,2018-02-08,12206111.111111112,15971111.111111112,5.0,1.0,5.0,1,1
2877346,1268,0,8.0,202,0,13.0,2018-02-11,10501111.111111112,17701666.666666668,8.0,4.0,3.0,0,0
2877815,1268,2,8.0,403,1,14.0,2018-02-17,12125555.555555556,8263888.888888889,6.0,4.0,6.0,1,1
2888295,1268,0,8.0,610,0,2.0,2018-02-25,11473888.888888888,104531944.44444445,8.0,4.0,8.0,0,0
2888305,1268,1,8.0,468,2,17.0,2018-03-04,10993333.333333334,6560555.555555556,9.0,4.0,7.0,-1,0
2888309,1268,0,8.0,132,2,14.0,2018-03-10,9743888.888888888,7929444.444444444,8.0,1.0,6.0,-1,1
2888317,1268,2,8.0,798,1,11.0,2018-03-16,8453888.888888888,7145555.555555556,5.0,0.0,6.0,1,0
2888330,1268,0,9.0,1090,3,3.0,2018-03-31,11433333.333333334,33784444.44444445,7.0,3.0,15.0,-1,1
2888354,1268,3,9.0,200,3,5.0,2018-04-08,10603333.333333334,20900555.555555556,4.0,3.0,8.0,0,0
2888366,1268,2,9.0,317,1,18.0,2018-04-14,11579444.444444444,14064444.444444444,4.0,1.0,6.0,1,1
2888389,1268,0,9.0,306,2,6.0,2018-04-17,10611111.111111112,17970000.0,7.0,4.0,3.0,-1,0
2888412,1268,3,9.0,383,3,1.0,2018-04-29,11322777.777777778,58974444.44444445,7.0,3.0,12.0,0,1
2888420,1268,3,7.0,192,2,16.0,2018-05-06,11143888.888888888,8295000.0,5.0,1.0,7.0,1,0
3052112,1268,1,13.0,1283,2,6.0,2018-08-12,12709444.444444444,3342222.222222222,8.0,4.0,98.0,-1,1
3052120,1268,2,16.0,1304,4,4.0,2018-08-18,11728888.888888888,10175555.555555556,7.0,3.0,6.0,-1,0
3052134,1268,3,12.0,385,1,17.0,2018-08-24,11541111.111111112,4687777.777777778,4.0,0.0,6.0,1,1
3052146,1268,4,6.0,798,2,13.0,2018-09-01,14248333.333333334,5524444.444444444,7.0,3.0,8.0,1,0
3055066,1268,0,10.0,383,7,1.0,2018-09-15,13845555.555555556,89566666.66666667,9.0,6.0,14.0,-1,1
3061054,1268,1,9.0,499,1,7.0,2018-09-22,13601111.11111111,17744444.444444444,6.0,3.0,7.0,0,0
3097396,1268,6,,2945,0,,2018-09-26,11402222.222222222,,7.0,1.0,4.0,1,0
3061057,1268,1,10.0,306,1,11.0,2018-09-29,13281666.666666666,18913333.333333332,10.0,4.0,3.0,0,0
3061066,1268,1,8.0,202,0,17.0,2018-10-06,15077777.777777778,13157777.777777778,8.0,4.0,7.0,1,1
3061081,1268,0,10.0,1426,2,5.0,2018-10-21,13666111.11111111,8951111.111111112,8.0,4.0,15.0,-1,0
3061084,1268,1,11.0,132,1,17.0,2018-10-27,15361666.666666666,7808333.333333333,8.0,3.0,6.0,0,1
3112803,1268,1,,234,5,,2018-11-01,13386111.111111112,62172222.222222224,8.0,1.0,5.0,-1,0
3077234,1268,0,12.0,200,3,5.0,2018-11-04,15949444.444444444,21900000.0,5.0,1.0,3.0,-1,0
3077244,1268,0,13.0,1090,1,5.0,2018-11-11,13906111.111111112,36933333.333333336,4.0,0.0,7.0,-1,1
3077246,1268,3,10.0,1269,2,15.0,2018-11-24,14868333.333333334,13736666.666666666,1.0,0.0,13.0,1,0
3077260,1268,1,13.0,610,5,2.0,2018-12-02,11870555.555555556,212038888.8888889,4.0,3.0,8.0,-1,0
3077268,1268,0,12.0,642,0,18.0,2018-12-08,14534444.444444444,4820555.555555556,3.0,3.0,6.0,0,1
3077273,1268,3,11.0,403,0,13.0,2018-12-14,15442222.222222222,13285000.0,4.0,1.0,6.0,1,0
3077289,1268,2,11.0,234,2,3.0,2018-12-23,15416666.666666666,52233333.333333336,7.0,4.0,9.0,0,1
3141058,1268,2,12.0,1426,4,7.0,2019-01-19,13721388.888888888,10363888.888888888,8.0,4.0,27.0,-1,1
3141065,1268,1,13.0,132,1,17.0,2019-01-25,14248888.888888888,6319444.444444444,5.0,1.0,6.0,0,0
3141079,1268,2,11.0,1304,0,8.0,2019-02-03,14286111.111111112,11821111.11111111,6.0,1.0,9.0,1,1
3141092,1268,2,13.0,1283,3,14.0,2019-02-10,14325000.0,5990555.555555556,8.0,4.0,7.0,-1,0
3141091,1268,1,10.0,1269,0,13.0,2019-02-15,14226111.111111112,11069444.444444444,5.0,3.0,5.0,1,1
3141117,1268,1,12.0,610,5,2.0,2019-02-24,13276666.666666666,312900000.0,7.0,3.0,9.0,-1,1
3141125,1268,1,12.0,642,1,17.0,2019-03-01,14423333.333333332,4592777.777777778,7.0,3.0,5.0,0,0
3141120,1268,2,12.0,306,3,8.0,2019-03-09,13216666.666666666,16198888.888888888,7.0,1.0,8.0,-1,1
3141149,1268,0,14.0,202,1,8.0,2019-03-17,12597777.777777778,21425000.0,4.0,1.0,8.0,-1,0
3141146,1268,3,13.0,499,3,7.0,2019-03-30,10933333.333333334,22750555.555555556,4.0,0.0,13.0,0,1
3141151,1268,0,13.0,385,0,14.0,2019-04-03,11154444.444444444,8871111.11111111,2.0,1.0,4.0,0,0
3141161,1268,5,12.0,200,0,5.0,2019-04-06,10769444.444444444,23116666.666666668,3.0,2.0,3.0,1,1
3141176,1268,3,11.0,1090,2,4.0,2019-04-13,10678888.88888889,41102222.222222224,5.0,4.0,7.0,1,0
3141180,1268,1,12.0,383,3,2.0,2019-04-21,12708888.888888888,137577777.7777778,8.0,6.0,8.0,-1,0
3141193,1268,3,10.0,798,1,17.0,2019-04-25,13351111.111111112,8085000.0,8.0,3.0,4.0,1,1
3141081,1268,2,10.0,234,0,3.0,2019-05-12,13771111.11111111,56905555.55555555,10.0,3.0,17.0,1,0
3141203,1268,6,9.0,403,2,10.0,2019-05-15,13461111.11111111,15600000.0,12.0,6.0,3.0,1,1
3212119,1268,2,15.0,200,4,3.0,2019-08-04,7895555.555555555,22561666.666666668,12.0,6.0,81.0,-1,1
3216041,1268,1,16.0,383,3,6.0,2019-08-11,7911111.111111111,138500000.0,9.0,3.0,7.0,-1,0
3216049,1268,1,17.0,468,2,4.0,2019-08-17,8243888.888888889,7061666.666666666,9.0,0.0,6.0,-1,1
3216060,1268,3,12.0,235,0,16.0,2019-08-25,6798333.333333333,3546944.4444444445,6.0,0.0,8.0,1,0
3216069,1268,1,10.0,1426,0,12.0,2019-08-31,6215000.0,6974444.444444444,6.0,3.0,6.0,1,1
3216080,1268,2,14.0,234,3,7.0,2019-09-15,6269444.444444444,39955555.55555555,6.0,6.0,15.0,-1,0
